user_id,signup_date,sent_message,has_hva,repeat_usage,sustained_usage,churned
user_09112,2024-01-25,True,True,False,False,True
user_09113,2024-01-08,True,True,False,False,True
user_09114,2024-01-07,True,True,True,False,True
user_09115,2024-02-19,True,True,True,True,False
user_09116,2024-02-25,True,False,False,False,True
user_09117,2024-02-09,True,True,False,False,True
user_09118,2024-01-23,True,True,False,False,True
user_09119,2024-01-29,True,True,True,False,True
user_09120,2024-01-02,True,False,False,False,True
user_09121,2024-01-14,True,True,True,False,True
user_09122,2024-01-14,True,True,False,False,True
user_09123,2024-02-21,False,False,False,False,True
user_09124,2024-02-18,True,False,False,False,True
user_09125,2024-01-17,True,False,False,False,True
user_09126,2024-02-10,False,False,False,False,True
user_09127,2024-01-20,True,False,False,False,True
user_09128,2024-01-22,True,False,False,False,True
user_09129,2024-01-13,True,True,True,True,False
user_09130,2024-01-29,True,True,True,True,False
user_09131,2024-02-07,True,True,True,False,True
user_09132,2024-02-25,True,False,False,False,True
user_09133,2024-01-30,True,True,True,True,False
user_09134,2024-01-04,True,True,True,False,True
user_09135,2024-02-01,True,False,False,False,True
user_09136,2024-02-07,True,False,False,False,True
user_09137,2024-01-15,False,False,False,False,True
user_09138,2024-01-22,False,False,False,False,True
user_09139,2024-01-11,False,False,False,False,True
user_09140,2024-02-15,True,False,False,False,True
user_09141,2024-01-17,True,True,False,False,True
user_09142,2024-01-20,True,False,False,False,True
user_09143,2024-01-02,False,False,False,False,True
user_09144,2024-01-24,True,False,False,False,True
user_09145,2024-01-08,True,False,False,False,True
user_09146,2024-01-02,True,False,False,False,True
user_09147,2024-01-19,True,True,False,False,True
user_09148,2024-01-26,True,True,True,True,False
user_09149,2024-02-02,True,False,False,False,True
user_09150,2024-02-20,True,True,False,False,True
user_09151,2024-01-31,True,False,False,False,True
user_09152,2024-02-16,True,True,True,False,True
user_09153,2024-02-21,True,True,False,False,True
user_09154,2024-01-03,False,False,False,False,True
user_09155,2024-02-07,False,False,False,False,True
user_09156,2024-01-30,True,False,False,False,True
user_09157,2024-02-13,True,False,False,False,True
user_09158,2024-01-16,True,False,False,False,True
user_09159,2024-02-15,True,False,False,False,True
user_09160,2024-01-07,False,False,False,False,True
user_09161,2024-01-30,True,True,False,False,True
user_09162,2024-02-26,False,False,False,False,True
user_09163,2024-02-19,True,False,False,False,True
user_09164,2024-01-31,False,False,False,False,True
user_09165,2024-01-14,True,True,True,False,True
user_09166,2024-02-04,False,False,False,False,True
user_09167,2024-02-25,True,True,True,True,False
user_09168,2024-01-04,False,False,False,False,True
user_09169,2024-02-28,True,True,True,False,True
user_09170,2024-01-21,True,False,False,False,True
user_09171,2024-02-20,True,True,True,True,False
user_09172,2024-01-23,True,False,False,False,True
user_09173,2024-01-04,True,False,False,False,True
user_09174,2024-02-09,True,False,False,False,True
user_09175,2024-01-10,True,False,False,False,True
user_09176,2024-02-05,True,True,False,False,True
user_09177,2024-02-12,True,False,False,False,True
user_09178,2024-02-18,True,False,False,False,True
user_09179,2024-01-27,True,True,True,False,True
user_09180,2024-02-20,True,False,False,False,True
user_09181,2024-01-10,True,True,False,False,True
user_09182,2024-02-08,True,False,False,False,True
user_09183,2024-02-08,True,False,False,False,True
user_09184,2024-01-01,True,True,False,False,True
user_09185,2024-02-12,True,True,False,False,True
user_09186,2024-01-02,True,False,False,False,True
user_09187,2024-01-12,True,True,True,False,True
user_09188,2024-01-10,False,False,False,False,True
user_09189,2024-01-10,True,False,False,False,True
user_09190,2024-02-23,True,True,False,False,True
user_09191,2024-02-17,True,False,False,False,True
user_09192,2024-01-11,True,True,False,False,True
user_09193,2024-02-22,True,False,False,False,True
user_09194,2024-01-05,False,False,False,False,True
user_09195,2024-02-21,True,True,True,True,False
user_09196,2024-01-20,True,True,False,False,True
user_09197,2024-01-02,True,True,False,False,True
user_09198,2024-01-08,True,True,False,False,True
user_09199,2024-02-09,True,True,False,False,True
user_09200,2024-02-20,True,False,False,False,True
user_09201,2024-02-09,True,True,True,False,True
user_09202,2024-02-08,True,False,False,False,True
user_09203,2024-02-05,False,False,False,False,True
user_09204,2024-01-01,True,True,False,False,True
user_09205,2024-01-27,True,True,True,False,True
user_09206,2024-02-18,True,False,False,False,True
user_09207,2024-01-28,False,False,False,False,True
user_09208,2024-01-18,True,True,True,False,True
user_09209,2024-01-18,False,False,False,False,True
user_09210,2024-02-07,True,False,False,False,True
user_09211,2024-01-17,True,True,False,False,True
user_09212,2024-01-25,True,False,False,False,True
user_09213,2024-02-08,True,True,True,False,True
user_09214,2024-01-26,True,True,False,False,True
user_09215,2024-01-10,True,True,False,False,True
user_09216,2024-01-13,True,True,True,False,True
user_09217,2024-02-01,False,False,False,False,True
user_09218,2024-01-20,True,False,False,False,True
user_09219,2024-02-23,True,True,False,False,True
user_09220,2024-01-21,True,True,False,False,True
user_09221,2024-01-12,True,True,True,True,False
user_09222,2024-01-17,True,True,True,True,False
user_09223,2024-01-26,True,True,False,False,True
user_09224,2024-02-17,True,True,False,False,True
user_09225,2024-01-27,False,False,False,False,True
user_09226,2024-02-24,True,True,True,False,True
user_09227,2024-02-21,True,True,False,False,True
user_09228,2024-01-13,False,False,False,False,True
user_09229,2024-02-15,True,True,True,True,False
user_09230,2024-02-27,True,True,False,False,True
user_09231,2024-02-29,True,True,True,False,True
user_09232,2024-01-23,True,True,False,False,True
user_09233,2024-02-27,False,False,False,False,True
user_09234,2024-02-11,True,True,True,False,True
user_09235,2024-02-02,True,False,False,False,True
user_09236,2024-02-20,True,True,False,False,True
user_09237,2024-01-18,True,False,False,False,True
user_09238,2024-02-16,True,False,False,False,True
user_09239,2024-02-19,True,False,False,False,True
user_09240,2024-02-27,True,True,False,False,True
user_09241,2024-01-14,True,True,False,False,True
user_09242,2024-02-02,True,True,False,False,True
user_09243,2024-02-17,False,False,False,False,True
user_09244,2024-02-13,True,True,True,True,False
user_09245,2024-01-18,True,False,False,False,True
user_09246,2024-01-05,True,True,False,False,True
user_09247,2024-01-20,False,False,False,False,True
user_09248,2024-01-27,True,False,False,False,True
user_09249,2024-02-27,True,True,True,False,True
user_09250,2024-02-16,True,True,False,False,True
user_09251,2024-02-08,True,False,False,False,True
user_09252,2024-01-19,True,False,False,False,True
user_09253,2024-02-08,True,True,False,False,True
user_09254,2024-01-21,False,False,False,False,True
user_09255,2024-02-25,True,False,False,False,True
user_09256,2024-01-27,False,False,False,False,True
user_09257,2024-01-16,True,True,False,False,True
user_09258,2024-02-13,True,True,False,False,True
user_09259,2024-02-23,True,True,False,False,True
user_09260,2024-01-25,True,False,False,False,True
user_09261,2024-01-09,True,False,False,False,True
user_09262,2024-01-24,False,False,False,False,True
user_09263,2024-02-06,True,False,False,False,True
user_09264,2024-01-14,True,True,True,False,True
user_09265,2024-02-10,True,True,True,False,True
user_09266,2024-02-05,True,False,False,False,True
user_09267,2024-01-12,True,True,False,False,True
user_09268,2024-01-30,True,True,True,True,False
user_09269,2024-01-11,True,True,True,True,False
user_09270,2024-02-11,True,False,False,False,True
user_09271,2024-01-11,True,False,False,False,True
user_09272,2024-01-24,False,False,False,False,True
user_09273,2024-01-15,True,False,False,False,True
user_09274,2024-02-21,True,False,False,False,True
user_09275,2024-01-13,True,True,True,True,False
user_09276,2024-02-17,True,True,False,False,True
user_09277,2024-02-04,True,True,False,False,True
user_09278,2024-01-19,True,True,True,True,False
user_09279,2024-01-22,True,True,True,False,True
user_09280,2024-02-10,True,False,False,False,True
user_09281,2024-02-27,False,False,False,False,True
user_09282,2024-02-21,True,False,False,False,True
user_09283,2024-02-02,True,True,True,True,False
user_09284,2024-01-27,True,False,False,False,True
user_09285,2024-01-23,True,True,True,False,True
user_09286,2024-02-08,True,True,True,False,True
user_09287,2024-01-24,True,True,True,False,True
user_09288,2024-01-10,False,False,False,False,True
user_09289,2024-02-07,True,True,True,False,True
user_09290,2024-01-23,False,False,False,False,True
user_09291,2024-01-13,True,False,False,False,True
user_09292,2024-01-16,False,False,False,False,True
user_09293,2024-02-29,False,False,False,False,True
user_09294,2024-01-16,True,True,False,False,True
user_09295,2024-02-05,True,True,True,False,True
user_09296,2024-01-25,True,False,False,False,True
user_09297,2024-01-19,True,True,True,False,True
user_09298,2024-01-16,True,True,True,True,False
user_09299,2024-02-17,False,False,False,False,True
user_09300,2024-02-04,True,True,True,True,False
user_09301,2024-02-07,True,True,True,False,True
user_09302,2024-01-21,True,True,False,False,True
user_09303,2024-02-26,False,False,False,False,True
user_09304,2024-02-05,True,False,False,False,True
user_09305,2024-02-27,True,True,True,False,True
user_09306,2024-02-10,True,True,False,False,True
user_09307,2024-01-20,True,True,False,False,True
user_09308,2024-02-01,False,False,False,False,True
user_09309,2024-01-30,True,True,False,False,True
user_09310,2024-02-01,True,True,True,True,False
user_09311,2024-01-22,False,False,False,False,True
user_09312,2024-02-27,True,False,False,False,True
user_09313,2024-01-07,True,True,False,False,True
user_09314,2024-01-26,True,True,True,False,True
user_09315,2024-02-10,True,True,False,False,True
user_09316,2024-02-19,True,True,True,False,True
user_09317,2024-01-01,True,True,True,True,False
user_09318,2024-02-05,True,False,False,False,True
user_09319,2024-02-26,True,True,True,True,False
user_09320,2024-02-06,True,True,True,True,False
user_09321,2024-01-07,True,True,True,False,True
user_09322,2024-01-07,True,False,False,False,True
user_09323,2024-02-15,True,True,False,False,True
user_09324,2024-01-03,True,True,True,False,True
user_09325,2024-02-05,True,True,False,False,True
user_09326,2024-02-17,True,True,False,False,True
user_09327,2024-01-29,False,False,False,False,True
user_09328,2024-01-30,False,False,False,False,True
user_09329,2024-01-01,False,False,False,False,True
user_09330,2024-01-03,True,True,False,False,True
user_09331,2024-02-27,True,True,True,False,True
user_09332,2024-02-04,False,False,False,False,True
user_09333,2024-01-04,False,False,False,False,True
user_09334,2024-02-12,True,True,False,False,True
user_09335,2024-02-10,False,False,False,False,True
user_09336,2024-01-03,True,False,False,False,True
user_09337,2024-01-22,True,False,False,False,True
user_09338,2024-01-22,False,False,False,False,True
user_09339,2024-01-17,False,False,False,False,True
user_09340,2024-02-25,False,False,False,False,True
user_09341,2024-02-14,True,False,False,False,True
user_09342,2024-02-26,True,False,False,False,True
user_09343,2024-02-28,True,False,False,False,True
user_09344,2024-02-17,True,True,False,False,True
user_09345,2024-02-10,True,False,False,False,True
user_09346,2024-01-31,True,True,False,False,True
user_09347,2024-01-15,True,False,False,False,True
user_09348,2024-02-25,True,True,False,False,True
user_09349,2024-01-10,True,False,False,False,True
user_09350,2024-01-27,True,False,False,False,True
user_09351,2024-01-06,True,False,False,False,True
user_09352,2024-02-16,True,False,False,False,True
user_09353,2024-02-23,False,False,False,False,True
user_09354,2024-02-01,True,True,False,False,True
user_09355,2024-01-01,True,True,False,False,True
user_09356,2024-01-25,True,False,False,False,True
user_09357,2024-01-28,True,False,False,False,True
user_09358,2024-02-05,False,False,False,False,True
user_09359,2024-02-29,True,True,True,False,True
user_09360,2024-01-11,True,True,False,False,True
user_09361,2024-01-21,True,False,False,False,True
user_09362,2024-01-04,False,False,False,False,True
user_09363,2024-02-15,False,False,False,False,True
user_09364,2024-01-20,False,False,False,False,True
user_09365,2024-01-02,True,False,False,False,True
user_09366,2024-01-15,True,True,True,True,False
user_09367,2024-01-18,True,False,False,False,True
user_09368,2024-02-18,True,False,False,False,True
user_09369,2024-01-15,True,True,False,False,True
user_09370,2024-02-03,True,True,True,False,True
user_09371,2024-01-14,True,True,True,True,False
user_09372,2024-01-12,True,True,True,False,True
user_09373,2024-01-07,True,True,True,False,True
user_09374,2024-01-12,True,True,True,False,True
user_09375,2024-01-19,True,False,False,False,True
user_09376,2024-02-21,True,True,False,False,True
user_09377,2024-01-01,False,False,False,False,True
user_09378,2024-02-05,True,True,False,False,True
user_09379,2024-01-07,True,False,False,False,True
user_09380,2024-01-25,True,False,False,False,True
user_09381,2024-01-27,True,True,True,False,True
user_09382,2024-01-15,True,True,True,False,True
user_09383,2024-02-02,True,False,False,False,True
user_09384,2024-01-07,True,False,False,False,True
user_09385,2024-01-13,True,True,True,False,True
user_09386,2024-02-15,True,True,True,True,False
user_09387,2024-01-30,True,True,True,False,True
user_09388,2024-02-22,True,False,False,False,True
